,t,value,type
1025,2016-01-01 08:20:16,0.126124356152681,tune_out
1026,2016-01-01 08:20:20,0.103432728499578,tune_out
1027,2016-01-01 08:20:24,0.0614840488351845,tune_out
1028,2016-01-01 08:20:28,0,tune_out
1029,2016-01-01 08:20:32,0.398148162689689,tune_out
1030,2016-01-01 08:20:36,0.580307490929316,tune_out
1031,2016-01-01 08:20:40,1.01612024044336,tune_out
1032,2016-01-01 08:20:44,1.00353348599309,tune_out
1033,2016-01-01 08:20:48,0.984167323969196,tune_out
1034,2016-01-01 08:20:52,0.743412702457827,tune_out
1035,2016-01-01 08:20:56,0.798272873809893,tune_out
1036,2016-01-01 08:21:00,0.952874472087611,tune_out
1037,2016-01-01 08:21:04,0.662652407564616,tune_out
1038,2016-01-01 08:21:08,0.405973617217916,tune_out
1039,2016-01-01 08:21:12,0.319965943400575,tune_out
1040,2016-01-01 08:21:16,1.01483810997657,tune_out
1041,2016-01-01 08:21:20,1.09460554763548,tune_out
1042,2016-01-01 08:21:24,0.929963035626633,tune_out
1043,2016-01-01 08:21:28,0.173366058544316,tune_out
1044,2016-01-01 08:21:32,0.23957615054417,tune_out
1045,2016-01-01 08:21:36,0.623991313767152,tune_out
1046,2016-01-01 08:21:40,1.13621819684864,tune_out
1047,2016-01-01 08:21:44,1.60132170006707,tune_out
1048,2016-01-01 08:21:48,0.897336622805398,tune_out
1049,2016-01-01 08:21:52,0.515820528328832,tune_out
1050,2016-01-01 08:21:56,0.221427968569573,tune_out
1051,2016-01-01 08:22:00,0.630025518125148,tune_out
1052,2016-01-01 08:22:04,0.696879893810862,tune_out
1053,2016-01-01 08:22:08,0.541734240942341,tune_out
1054,2016-01-01 08:22:12,0.957294539176009,tune_out
1055,2016-01-01 08:22:16,0.975506760724585,tune_out
1056,2016-01-01 08:22:20,1.21929680670082,tune_out
1057,2016-01-01 08:22:24,0.416695651715153,tune_out
1058,2016-01-01 08:22:28,0.145637415620991,tune_out
1059,2016-01-01 08:22:32,0,tune_out
1060,2016-01-01 08:22:36,0.438264538168191,tune_out
1061,2016-01-01 08:22:40,0.636995146151709,tune_out
1062,2016-01-01 08:22:44,0.119696172204811,tune_out
1063,2016-01-01 08:22:48,0,tune_out
1064,2016-01-01 08:22:52,0,tune_out
1065,2016-01-01 08:22:56,0.0522406986812265,tune_out
1066,2016-01-01 08:23:00,0,tune_out
1067,2016-01-01 08:23:04,0.199096561862593,tune_out
1068,2016-01-01 08:23:08,0.225087604530003,tune_out
1069,2016-01-01 08:23:12,0.503364997990772,tune_out
1070,2016-01-01 08:23:16,0.189921750545939,tune_out
1071,2016-01-01 08:23:20,0.106176366954956,tune_out
1072,2016-01-01 08:23:24,0.624756706687192,tune_out
1073,2016-01-01 08:23:28,1.16295475874211,tune_out
1074,2016-01-01 08:23:32,1.64784139105987,tune_out
1075,2016-01-01 08:23:36,1.15308671242907,tune_out
1076,2016-01-01 08:23:40,0.217829859822678,tune_out
1077,2016-01-01 08:23:44,0,tune_out
1078,2016-01-01 08:23:48,0,tune_out
1079,2016-01-01 08:23:52,0,tune_out
1080,2016-01-01 08:23:56,0.648666484905013,tune_out
1081,2016-01-01 08:24:00,0.459380909337674,tune_out
1082,2016-01-01 08:24:04,0.334377080705104,tune_out
1083,2016-01-01 08:24:08,0.0478780052040361,tune_out
1084,2016-01-01 08:24:12,0.555452427364394,tune_out
1085,2016-01-01 08:24:16,0.0229412786173727,tune_out
1086,2016-01-01 08:24:20,0.125652366146664,tune_out
1087,2016-01-01 08:24:24,0,tune_out
1088,2016-01-01 08:24:28,0.955728469589677,tune_out
1089,2016-01-01 08:24:32,1.28798991352606,tune_out
1090,2016-01-01 08:24:36,1.39248688343316,tune_out
1091,2016-01-01 08:24:40,0.909591021869514,tune_out
1092,2016-01-01 08:24:44,0.543063858362635,tune_out
1093,2016-01-01 08:24:48,0.252446573177124,tune_out
1094,2016-01-01 08:24:52,0.662907520593257,tune_out
1095,2016-01-01 08:24:56,0.604550047031895,tune_out
1096,2016-01-01 08:25:00,1.08550909654816,tune_out
1097,2016-01-01 08:25:04,0.768039653982242,tune_out
1098,2016-01-01 08:25:08,0.202294853219413,tune_out
1099,2016-01-01 08:25:12,0.33636556525522,tune_out
1100,2016-01-01 08:25:16,0.409139809165841,tune_out
1101,2016-01-01 08:25:20,0.252404022512014,tune_out
1102,2016-01-01 08:25:24,0.282894273914428,tune_out
1103,2016-01-01 08:25:28,0.564532078123192,tune_out
1104,2016-01-01 08:25:32,1.03794370546853,tune_out
1105,2016-01-01 08:25:36,0.782370275232249,tune_out
1106,2016-01-01 08:25:40,0.272686236958971,tune_out
1107,2016-01-01 08:25:44,0.687562045700288,tune_out
1108,2016-01-01 08:25:48,0.975152070790506,tune_out
1109,2016-01-01 08:25:52,1.16064384665597,tune_out
1110,2016-01-01 08:25:56,1.14616269937307,tune_out
1111,2016-01-01 08:26:00,1.14771703395951,tune_out
1112,2016-01-01 08:26:04,0.985040035650289,tune_out
1113,2016-01-01 08:26:08,0.750405500042718,tune_out
1114,2016-01-01 08:26:12,0.444432726188578,tune_out
1115,2016-01-01 08:26:16,0.400544999715133,tune_out
1116,2016-01-01 08:26:20,0.304039151104024,tune_out
1117,2016-01-01 08:26:24,0.178218001449158,tune_out
1118,2016-01-01 08:26:28,0.0592466227246795,tune_out
1119,2016-01-01 08:26:32,0.552796060375308,tune_out
1120,2016-01-01 08:26:36,0.7113036162214,tune_out
1121,2016-01-01 08:26:40,0.804502972668777,tune_out
1122,2016-01-01 08:26:44,0.195537850591075,tune_out
1123,2016-01-01 08:26:48,0.104724393182256,tune_out
1124,2016-01-01 08:26:52,0,tune_out
1125,2016-01-01 08:26:56,0.300588983641032,tune_out
1126,2016-01-01 08:27:00,0.0405519328327602,tune_out
1127,2016-01-01 08:27:04,0.284126399704602,tune_out
1128,2016-01-01 08:27:08,0.224637253387728,tune_out
1129,2016-01-01 08:27:12,0.847450393591817,tune_out
1130,2016-01-01 08:27:16,0.419552539825792,tune_out
1131,2016-01-01 08:27:20,0,tune_out
1132,2016-01-01 08:27:24,0,tune_out
1133,2016-01-01 08:27:28,0.0946680471283475,tune_out
1134,2016-01-01 08:27:32,0.775319150296556,tune_out
1135,2016-01-01 08:27:36,0.74143245328077,tune_out
1136,2016-01-01 08:27:40,0.0468644406733901,tune_out
1137,2016-01-01 08:27:44,0.210880287291142,tune_out
1138,2016-01-01 08:27:48,0.488300103282221,tune_out
1139,2016-01-01 08:27:52,1.04409328058057,tune_out
1140,2016-01-01 08:27:56,4.47065897145182,tune_out
1141,2016-01-01 08:28:00,5.98353569926792,tune_out
1142,2016-01-01 08:28:04,5.19558935962992,tune_out
1143,2016-01-01 08:28:08,4.21667436054791,tune_out
1144,2016-01-01 08:28:12,4.5000417502595,tune_out
1145,2016-01-01 08:28:16,0.96754419608367,tune_out
1146,2016-01-01 08:28:20,1.38076121657646,tune_out
1147,2016-01-01 08:28:24,1.02591890669738,tune_out
1148,2016-01-01 08:28:28,0.88352198902623,tune_out
1149,2016-01-01 08:28:32,0.137322469059346,tune_out
1150,2016-01-01 08:28:36,0.599628288953899,tune_out
1151,2016-01-01 08:28:40,0.807588699777666,tune_out
1152,2016-01-01 08:28:44,1.72832593846363,tune_out
1153,2016-01-01 08:28:48,1.80502457086764,tune_out
1154,2016-01-01 08:28:52,1.28342271572705,tune_out
1155,2016-01-01 08:28:56,0.795676304293087,tune_out
1156,2016-01-01 08:29:00,0.629437065601634,tune_out
1157,2016-01-01 08:29:04,0.846464891894841,tune_out
1158,2016-01-01 08:29:08,1.03763779512644,tune_out
1159,2016-01-01 08:29:12,1.46912824223184,tune_out
1160,2016-01-01 08:29:16,1.53224265977221,tune_out
1161,2016-01-01 08:29:20,1.31341162485527,tune_out
1162,2016-01-01 08:29:24,0.952811013476228,tune_out
1163,2016-01-01 08:29:28,1.04702370490331,tune_out
1164,2016-01-01 08:29:32,1.14864759757451,tune_out
1165,2016-01-01 08:29:36,0.875608325747658,tune_out
1166,2016-01-01 08:29:40,0.468161278580333,tune_out
1167,2016-01-01 08:29:44,0.651823249730923,tune_out
1168,2016-01-01 08:29:48,0.0965148253822956,tune_out
1169,2016-01-01 08:29:52,0.7642822019267,tune_out
1170,2016-01-01 08:29:56,0.567208436266419,tune_out
1171,2016-01-01 08:30:00,1.11620705192648,tune_out
1172,2016-01-01 08:30:04,0.622090429027046,tune_out
1173,2016-01-01 08:30:08,0.803248951072908,tune_out
1174,2016-01-01 08:30:12,0.468910968849068,tune_out
1175,2016-01-01 08:30:16,0.385955942266009,tune_out
1176,2016-01-01 08:30:20,0.0897924211306464,tune_out
1177,2016-01-01 08:30:24,0.963165686925612,tune_out
1178,2016-01-01 08:30:28,1.37489705709361,tune_out
1179,2016-01-01 08:30:32,1.76699313050429,tune_out
1180,2016-01-01 08:30:36,1.01075602962294,tune_out
1181,2016-01-01 08:30:40,0.847604083928421,tune_out
1182,2016-01-01 08:30:44,0.417420097697715,tune_out
1183,2016-01-01 08:30:48,0.508896095173999,tune_out
1184,2016-01-01 08:30:52,0,tune_out
1185,2016-01-01 08:30:56,0.30310692055629,tune_out
1186,2016-01-01 08:31:00,0.679278449945149,tune_out
1187,2016-01-01 08:31:04,0.953793734583007,tune_out
1188,2016-01-01 08:31:08,0.276207105731156,tune_out
1189,2016-01-01 08:31:12,0,tune_out
1190,2016-01-01 08:31:16,0.12902364456858,tune_out
1191,2016-01-01 08:31:20,0.664796056964657,tune_out
1192,2016-01-01 08:31:24,0.453804788126491,tune_out
1193,2016-01-01 08:31:28,0.359045402521175,tune_out
1194,2016-01-01 08:31:32,0.276929173259344,tune_out
1195,2016-01-01 08:31:36,0.734343630650252,tune_out
1196,2016-01-01 08:31:40,1.0629247570437,tune_out
1197,2016-01-01 08:31:44,1.0181061791396,tune_out
1198,2016-01-01 08:31:48,0.377489643347721,tune_out
1199,2016-01-01 08:31:52,0.150949913777992,tune_out
1200,2016-01-01 08:31:56,4.23934640496574,tune_out
1201,2016-01-01 08:32:00,3.70746182301546,tune_out
1202,2016-01-01 08:32:04,3.80143054497404,tune_out
1203,2016-01-01 08:32:08,4.74813281360128,tune_out
1204,2016-01-01 08:32:12,4.94044888117411,tune_out
1205,2016-01-01 08:32:16,0.461969070335281,tune_out
1206,2016-01-01 08:32:20,0,tune_out
1207,2016-01-01 08:32:24,0.330095499885697,tune_out
1208,2016-01-01 08:32:28,0.662305560107041,tune_out
1209,2016-01-01 08:32:32,0.507649260663249,tune_out
1210,2016-01-01 08:32:36,0.218704809149663,tune_out
1211,2016-01-01 08:32:40,0.867684417779328,tune_out
1212,2016-01-01 08:32:44,1.350135906288,tune_out
1213,2016-01-01 08:32:48,1.54580594603719,tune_out
1214,2016-01-01 08:32:52,0.802667613054061,tune_out
1215,2016-01-01 08:32:56,0.522894170277458,tune_out
1216,2016-01-01 08:33:00,0.66020622948409,tune_out
1217,2016-01-01 08:33:04,0.199440187424803,tune_out
1218,2016-01-01 08:33:08,0.50572461634554,tune_out
1219,2016-01-01 08:33:12,0.0142988555799923,tune_out
1220,2016-01-01 08:33:16,0.302884106731546,tune_out
1221,2016-01-01 08:33:20,0.609415037756219,tune_out
1222,2016-01-01 08:33:24,0.772245877558951,tune_out
1223,2016-01-01 08:33:28,0.841557163363128,tune_out
1224,2016-01-01 08:33:32,0.417566256781567,tune_out
1225,2016-01-01 08:33:36,0.379993861827741,tune_out
1226,2016-01-01 08:33:40,0,tune_out
1227,2016-01-01 08:33:44,0.0723083148306076,tune_out
1228,2016-01-01 08:33:48,0,tune_out
1229,2016-01-01 08:33:52,0.181168648561557,tune_out
1230,2016-01-01 08:33:56,0,tune_out
1231,2016-01-01 08:34:00,0.21202765911493,tune_out
1232,2016-01-01 08:34:04,0.435511405501525,tune_out
1233,2016-01-01 08:34:08,0.760953584061441,tune_out
1234,2016-01-01 08:34:12,0.785919829176432,tune_out
1235,2016-01-01 08:34:16,0.552922413867225,tune_out
1236,2016-01-01 08:34:20,0.127171366450315,tune_out
1237,2016-01-01 08:34:24,0,tune_out
1238,2016-01-01 08:34:28,0,tune_out
1239,2016-01-01 08:34:32,0,tune_out
1240,2016-01-01 08:34:36,0.0478387181922688,tune_out
1241,2016-01-01 08:34:40,0.718301285188713,tune_out
1242,2016-01-01 08:34:44,1.23759495884864,tune_out
1243,2016-01-01 08:34:48,1.4917213170291,tune_out
1244,2016-01-01 08:34:52,0.784484082830706,tune_out
1245,2016-01-01 08:34:56,0.00364882193500612,tune_out
1246,2016-01-01 08:35:00,0,tune_out
1247,2016-01-01 08:35:04,0.162252176945104,tune_out
1248,2016-01-01 08:35:08,0.74496155536505,tune_out
1249,2016-01-01 08:35:12,0.989977153479286,tune_out
1250,2016-01-01 08:35:16,0.483395012106868,tune_out
1251,2016-01-01 08:35:20,0.237430650359027,tune_out
1252,2016-01-01 08:35:24,0.180272754805276,tune_out
1253,2016-01-01 08:35:28,0.0612131133908628,tune_out
1254,2016-01-01 08:35:32,0.190700790895176,tune_out
1255,2016-01-01 08:35:36,0.618589321186827,tune_out
1256,2016-01-01 08:35:40,1.0239553553064,tune_out
1257,2016-01-01 08:35:44,1.24074887621017,tune_out
1258,2016-01-01 08:35:48,1.0700842235522,tune_out
1259,2016-01-01 08:35:52,0.904717789066464,tune_out
1260,2016-01-01 08:35:56,0.717178838764225,tune_out
1261,2016-01-01 08:36:00,0.639393888649606,tune_out
1262,2016-01-01 08:36:04,0.582144753372547,tune_out
1263,2016-01-01 08:36:08,0.429262944999498,tune_out
1264,2016-01-01 08:36:12,0,tune_out
1265,2016-01-01 08:36:16,0.474769615260537,tune_out
1266,2016-01-01 08:36:20,0.47370233088729,tune_out
1267,2016-01-01 08:36:24,1.67796957012374,tune_out
1268,2016-01-01 08:36:28,1.31073705343284,tune_out
1269,2016-01-01 08:36:32,1.35912208247975,tune_out
1270,2016-01-01 08:36:36,0.776809716871302,tune_out
1271,2016-01-01 08:36:40,1.05804806839425,tune_out
1272,2016-01-01 08:36:44,1.0090207317302,tune_out
1273,2016-01-01 08:36:48,0.919320386976558,tune_out
1274,2016-01-01 08:36:52,0.359247848311095,tune_out
1275,2016-01-01 08:36:56,0.448566705502606,tune_out
1276,2016-01-01 08:37:00,0.152299082794561,tune_out
1277,2016-01-01 08:37:04,0,tune_out
1278,2016-01-01 08:37:08,0,tune_out
1279,2016-01-01 08:37:12,0.406422315336044,tune_out
1280,2016-01-01 08:37:16,0.510498786071279,tune_out
1281,2016-01-01 08:37:20,0,tune_out
1282,2016-01-01 08:37:24,0,tune_out
1283,2016-01-01 08:37:28,0,tune_out
1284,2016-01-01 08:37:32,5.56002712401546,tune_out
1285,2016-01-01 08:37:36,4.88466458389773,tune_out
1286,2016-01-01 08:37:40,5.41106774511379,tune_out
1287,2016-01-01 08:37:44,4.64145895516779,tune_out
1288,2016-01-01 08:37:48,4.61439877770602,tune_out
1289,2016-01-01 08:37:52,0.472788980541139,tune_out
1290,2016-01-01 08:37:56,0.346252003865982,tune_out
1291,2016-01-01 08:38:00,0.410866665609374,tune_out
1292,2016-01-01 08:38:04,0,tune_out
1293,2016-01-01 08:38:08,0,tune_out
1294,2016-01-01 08:38:12,0,tune_out
1295,2016-01-01 08:38:16,0,tune_out
1296,2016-01-01 08:38:20,0.472775174818869,tune_out
1297,2016-01-01 08:38:24,0.451500110520741,tune_out
1298,2016-01-01 08:38:28,0.844117735294668,tune_out
1299,2016-01-01 08:38:32,0.562928527023576,tune_out
1300,2016-01-01 08:38:36,0.836354950536629,tune_out
1301,2016-01-01 08:38:40,0.333159484785059,tune_out
1302,2016-01-01 08:38:44,0.719576318811521,tune_out
1303,2016-01-01 08:38:48,0.82332075207304,tune_out
1304,2016-01-01 08:38:52,0.915445141047943,tune_out
1305,2016-01-01 08:38:56,0.816145705171011,tune_out
1306,2016-01-01 08:39:00,0,tune_out
1307,2016-01-01 08:39:04,0.266467268612218,tune_out
1308,2016-01-01 08:39:08,0.495388186772378,tune_out
1309,2016-01-01 08:39:12,1.36350757688146,tune_out
1310,2016-01-01 08:39:16,1.2119626433099,tune_out
1311,2016-01-01 08:39:20,1.16730545443939,tune_out
1312,2016-01-01 08:39:24,0.441243557013706,tune_out
1313,2016-01-01 08:39:28,0.504470324058123,tune_out
1314,2016-01-01 08:39:32,0.00583350725382381,tune_out
1315,2016-01-01 08:39:36,0.0360189230283957,tune_out
1316,2016-01-01 08:39:40,0.176958566341524,tune_out
1317,2016-01-01 08:39:44,1.10161962781857,tune_out
1318,2016-01-01 08:39:48,1.91601314057783,tune_out
1319,2016-01-01 08:39:52,1.59909239300941,tune_out
1320,2016-01-01 08:39:56,0.774798489075496,tune_out
1321,2016-01-01 08:40:00,0.367223677803242,tune_out
1322,2016-01-01 08:40:04,0.11444657845386,tune_out
1323,2016-01-01 08:40:08,0.302667648135018,tune_out
1324,2016-01-01 08:40:12,0.485195853632582,tune_out
1325,2016-01-01 08:40:16,0.629104080638517,tune_out
1326,2016-01-01 08:40:20,0.400839204991258,tune_out
1327,2016-01-01 08:40:24,0.57617400890442,tune_out
1328,2016-01-01 08:40:28,0.579465421725716,tune_out
1329,2016-01-01 08:40:32,0.619011024345364,tune_out
1330,2016-01-01 08:40:36,0.717864128164295,tune_out
1331,2016-01-01 08:40:40,0.463333507879954,tune_out
1332,2016-01-01 08:40:44,0.920615453630594,tune_out
1333,2016-01-01 08:40:48,0.332343631712665,tune_out
1334,2016-01-01 08:40:52,0.965307895654862,tune_out
1335,2016-01-01 08:40:56,0.26774514564049,tune_out
1336,2016-01-01 08:41:00,0.345362756820194,tune_out
1337,2016-01-01 08:41:04,0,tune_out
1338,2016-01-01 08:41:08,0.160603821539815,tune_out
1339,2016-01-01 08:41:12,0.245041618440114,tune_out
1340,2016-01-01 08:41:16,0.35977851602007,tune_out
1341,2016-01-01 08:41:20,1.02310086319699,tune_out
1342,2016-01-01 08:41:24,0.275499606983123,tune_out
1343,2016-01-01 08:41:28,0.168170763743845,tune_out
1344,2016-01-01 08:41:32,0,tune_out
1345,2016-01-01 08:41:36,0.228460399866958,tune_out
1346,2016-01-01 08:41:40,0,tune_out
1347,2016-01-01 08:41:44,0.166834623401572,tune_out
1348,2016-01-01 08:41:48,0.258133516975179,tune_out
1349,2016-01-01 08:41:52,0.873332714371398,tune_out
1350,2016-01-01 08:41:56,0.509068744515812,tune_out
1351,2016-01-01 08:42:00,0.540838607586153,tune_out
1352,2016-01-01 08:42:04,0.0138632515735393,tune_out
1353,2016-01-01 08:42:08,0.857440518433019,tune_out
1354,2016-01-01 08:42:12,0.715385080371742,tune_out
1355,2016-01-01 08:42:16,0.789700111408469,tune_out
1356,2016-01-01 08:42:20,4.10193938956253,tune_out
1357,2016-01-01 08:42:24,4.58431780420685,tune_out
1358,2016-01-01 08:42:28,5.62466028769034,tune_out
1359,2016-01-01 08:42:32,5.98910307613103,tune_out
1360,2016-01-01 08:42:36,5.8600036430463,tune_out
1361,2016-01-01 08:42:40,0.924194097887985,tune_out
1362,2016-01-01 08:42:44,0.840140539694033,tune_out
1363,2016-01-01 08:42:48,1.30242838964394,tune_out
1364,2016-01-01 08:42:52,1.08658360968407,tune_out
1365,2016-01-01 08:42:56,0,tune_out
1366,2016-01-01 08:43:00,0,tune_out
1367,2016-01-01 08:43:04,0,tune_out
1368,2016-01-01 08:43:08,0,tune_out
1369,2016-01-01 08:43:12,0.2845555407309,tune_out
1370,2016-01-01 08:43:16,0.623926007259581,tune_out
1371,2016-01-01 08:43:20,0.783975169633701,tune_out
1372,2016-01-01 08:43:24,0.35754478749365,tune_out
1373,2016-01-01 08:43:28,0.625190660523784,tune_out
1374,2016-01-01 08:43:32,0.918314955577537,tune_out
1375,2016-01-01 08:43:36,0.931178995989239,tune_out
1376,2016-01-01 08:43:40,0.0560579452870737,tune_out
1377,2016-01-01 08:43:44,0,tune_out
1378,2016-01-01 08:43:48,0,tune_out
1379,2016-01-01 08:43:52,0.164753229737218,tune_out
1380,2016-01-01 08:43:56,0.32030967371315,tune_out
1381,2016-01-01 08:44:00,0.824762406326107,tune_out
1382,2016-01-01 08:44:04,1.42613352244733,tune_out
1383,2016-01-01 08:44:08,1.67183087734757,tune_out
1384,2016-01-01 08:44:12,0.763706025773067,tune_out
1385,2016-01-01 08:44:16,0,tune_out
1386,2016-01-01 08:44:20,0,tune_out
1387,2016-01-01 08:44:24,0,tune_out
1388,2016-01-01 08:44:28,0,tune_out
1389,2016-01-01 08:44:32,0,tune_out
1390,2016-01-01 08:44:36,0.187103901538884,tune_out
1391,2016-01-01 08:44:40,0.656390589757668,tune_out
1392,2016-01-01 08:44:44,0.862231589558351,tune_out
1393,2016-01-01 08:44:48,0.623484102319103,tune_out
1394,2016-01-01 08:44:52,0.642034433632208,tune_out
1395,2016-01-01 08:44:56,0.330255781698599,tune_out
1396,2016-01-01 08:45:00,0.254316464188572,tune_out
1397,2016-01-01 08:45:04,0.466210443640497,tune_out
1398,2016-01-01 08:45:08,0,tune_out
1399,2016-01-01 08:45:12,0,tune_out
1400,2016-01-01 08:45:16,0,tune_out
1401,2016-01-01 08:45:20,0.67008240821917,tune_out
1402,2016-01-01 08:45:24,1.55060955036501,tune_out
1403,2016-01-01 08:45:28,0.640437748638451,tune_out
1404,2016-01-01 08:45:32,0.431945540510488,tune_out
1405,2016-01-01 08:45:36,0,tune_out
1406,2016-01-01 08:45:40,0.948986189635593,tune_out
1407,2016-01-01 08:45:44,0.647670281311623,tune_out
1408,2016-01-01 08:45:48,0.759224201441649,tune_out
1409,2016-01-01 08:45:52,0.739099143942345,tune_out
1410,2016-01-01 08:45:56,0.891279282496951,tune_out
1411,2016-01-01 08:46:00,1.4381619953259,tune_out
1412,2016-01-01 08:46:04,1.64006928955575,tune_out
1413,2016-01-01 08:46:08,1.75035235479217,tune_out
1414,2016-01-01 08:46:12,1.14979622167263,tune_out
1415,2016-01-01 08:46:16,0.275465804617106,tune_out
1416,2016-01-01 08:46:20,0.902871210722521,tune_out
1417,2016-01-01 08:46:24,1.11905530407147,tune_out
1418,2016-01-01 08:46:28,0.840497558412852,tune_out
1419,2016-01-01 08:46:32,0.102590774263972,tune_out
1420,2016-01-01 08:46:36,0.0614246836345601,tune_out
1421,2016-01-01 08:46:40,0.786754512897032,tune_out
1422,2016-01-01 08:46:44,0.820218324616956,tune_out
1423,2016-01-01 08:46:48,0.864669981398603,tune_out
1424,2016-01-01 08:46:52,0.525973579453606,tune_out
1425,2016-01-01 08:46:56,0.528118897399797,tune_out
1426,2016-01-01 08:47:00,0,tune_out
1427,2016-01-01 08:47:04,0,tune_out
1428,2016-01-01 08:47:08,0,tune_out
1429,2016-01-01 08:47:12,0.219105772950748,tune_out
1430,2016-01-01 08:47:16,1.5615911008778,tune_out
1431,2016-01-01 08:47:20,1.60887095099503,tune_out
1432,2016-01-01 08:47:24,1.34749439758015,tune_out
1433,2016-01-01 08:47:28,0.7954430871374,tune_out
1434,2016-01-01 08:47:32,0.17685270518371,tune_out
1435,2016-01-01 08:47:36,0.267343919376621,tune_out
1436,2016-01-01 08:47:40,0.128083127756863,tune_out
1437,2016-01-01 08:47:44,0.999755641787208,tune_out
1438,2016-01-01 08:47:48,0.571509966450144,tune_out
1439,2016-01-01 08:47:52,0.322343483159392,tune_out
1440,2016-01-01 08:47:56,0.11368611570305,tune_out
1441,2016-01-01 08:00:00,70.0896068620552,audience
1442,2016-01-01 08:00:04,70.0896068620552,audience
1443,2016-01-01 08:00:08,70.1637412118943,audience
1444,2016-01-01 08:00:12,70.3102400521038,audience
1445,2016-01-01 08:00:16,70.9277116105755,audience
1446,2016-01-01 08:00:20,71.9485693280115,audience
1447,2016-01-01 08:00:24,72.4997556608719,audience
1448,2016-01-01 08:00:28,73.4686830573812,audience
1449,2016-01-01 08:00:32,74.0448685476898,audience
1450,2016-01-01 08:00:36,74.6941982705812,audience
1451,2016-01-01 08:00:40,74.2952441288456,audience
1452,2016-01-01 08:00:44,73.7041457030486,audience
1453,2016-01-01 08:00:48,73.0720736470219,audience
1454,2016-01-01 08:00:52,73.1814547463866,audience
1455,2016-01-01 08:00:56,73.3851309974519,audience
1456,2016-01-01 08:01:00,73.756132319617,audience
1457,2016-01-01 08:01:04,73.8462905866902,audience
1458,2016-01-01 08:01:08,74.1429535177524,audience
1459,2016-01-01 08:01:12,73.2058634999866,audience
1460,2016-01-01 08:01:16,72.7063428513632,audience
1461,2016-01-01 08:01:20,72.5276331258505,audience
1462,2016-01-01 08:01:24,72.8262656113521,audience
1463,2016-01-01 08:01:28,73.0614550221992,audience
1464,2016-01-01 08:01:32,72.68491914439,audience
1465,2016-01-01 08:01:36,72.282658552736,audience
1466,2016-01-01 08:01:40,71.8166907114864,audience
1467,2016-01-01 08:01:44,71.4608515003456,audience
1468,2016-01-01 08:01:48,71.7300313619716,audience
1469,2016-01-01 08:01:52,71.5322054421027,audience
1470,2016-01-01 08:01:56,71.646004389393,audience
1471,2016-01-01 08:02:00,71.3484242242979,audience
1472,2016-01-01 08:02:04,71.3695778196215,audience
1473,2016-01-01 08:02:08,71.1659171892385,audience
1474,2016-01-01 08:02:12,70.8483087973313,audience
1475,2016-01-01 08:02:16,70.4585759352893,audience
1476,2016-01-01 08:02:20,69.6720961277999,audience
1477,2016-01-01 08:02:24,69.583140193063,audience
1478,2016-01-01 08:02:28,69.1178900858203,audience
1479,2016-01-01 08:02:32,69.5995664065793,audience
1480,2016-01-01 08:02:36,70.0203907529761,audience
1481,2016-01-01 08:02:40,71.1099239172873,audience
1482,2016-01-01 08:02:44,72.3306690911798,audience
1483,2016-01-01 08:02:48,73.0796294348503,audience
1484,2016-01-01 08:02:52,73.2697835616841,audience
1485,2016-01-01 08:02:56,72.3460810088628,audience
1486,2016-01-01 08:03:00,71.4128228521075,audience
1487,2016-01-01 08:03:04,70.4439947847872,audience
1488,2016-01-01 08:03:08,69.5795238238714,audience
1489,2016-01-01 08:03:12,69.3895243295766,audience
1490,2016-01-01 08:03:16,68.7209981461945,audience
1491,2016-01-01 08:03:20,68.6757919283682,audience
1492,2016-01-01 08:03:24,68.5816776945835,audience
1493,2016-01-01 08:03:28,68.4763912314234,audience
1494,2016-01-01 08:03:32,68.328862477883,audience
1495,2016-01-01 08:03:36,68.7328147691519,audience
1496,2016-01-01 08:03:40,69.296014731016,audience
1497,2016-01-01 08:03:44,69.0389299034026,audience
1498,2016-01-01 08:03:48,68.4739435723414,audience
1499,2016-01-01 08:03:52,68.5543015198267,audience
1500,2016-01-01 08:03:56,68.9746899998859,audience
1501,2016-01-01 08:04:00,69.24434932661,audience
1502,2016-01-01 08:04:04,68.899233664583,audience
1503,2016-01-01 08:04:08,68.6959727883629,audience
1504,2016-01-01 08:04:12,68.6247598289479,audience
1505,2016-01-01 08:04:16,69.1572426254291,audience
1506,2016-01-01 08:04:20,69.3013313068679,audience
1507,2016-01-01 08:04:24,68.7231518794746,audience
1508,2016-01-01 08:04:28,67.9822460100667,audience
1509,2016-01-01 08:04:32,67.0273670204923,audience
1510,2016-01-01 08:04:36,66.2959123039426,audience
1511,2016-01-01 08:04:40,65.9523906312482,audience
1512,2016-01-01 08:04:44,65.7294423224818,audience
1513,2016-01-01 08:04:48,65.8610478874853,audience
1514,2016-01-01 08:04:52,65.965260273792,audience
1515,2016-01-01 08:04:56,66.2729517727311,audience
1516,2016-01-01 08:05:00,66.4239015101988,audience
1517,2016-01-01 08:05:04,66.7449801309138,audience
1518,2016-01-01 08:05:08,66.3853751567344,audience
1519,2016-01-01 08:05:12,65.9209881989499,audience
1520,2016-01-01 08:05:16,65.7235726391381,audience
1521,2016-01-01 08:05:20,65.4533667074972,audience
1522,2016-01-01 08:05:24,65.8758256734755,audience
1523,2016-01-01 08:05:28,66.7035984125082,audience
